ID_CLIENT,TARGET_LABEL_BAD=1
41650,1.0
1909,0.0
8409,0.0
19591,0.0
13399,0.0
45563,0.0
26665,0.0
17442,0.0
23228,1.0
19439,0.0
12738,0.0
2326,0.0
20293,0.0
48852,0.0
34465,0.0
32912,0.0
46103,1.0
44791,0.0
24068,0.0
34792,0.0
14607,0.0
35767,0.0
28147,1.0
38806,0.0
28184,0.0
14700,0.0
27515,0.0
26398,0.0
10992,0.0
12884,0.0
8337,0.0
41781,1.0
48361,1.0
15110,0.0
28719,0.0
41138,0.0
27032,0.0
39890,0.0
45471,0.0
13070,0.0
11886,0.0
38175,0.0
36931,0.0
34778,0.0
18981,1.0
32829,1.0
13523,0.0
39901,1.0
40757,0.0
12646,1.0
40241,1.0
11200,0.0
36062,1.0
17219,0.0
20470,0.0
3818,0.0
35811,0.0
41110,0.0
25405,0.0
35153,0.0
14402,1.0
32898,0.0
6513,0.0
43905,0.0
1875,1.0
8535,0.0
10790,1.0
29497,0.0
22093,0.0
19431,0.0
27110,0.0
15015,0.0
1548,1.0
18402,0.0
7134,0.0
45052,1.0
32285,0.0
8102,0.0
29522,0.0
42584,0.0
26411,0.0
19696,1.0
12886,1.0
45733,0.0
13033,1.0
39358,0.0
46168,1.0
19632,1.0
44601,1.0
23416,1.0
5374,0.0
45095,0.0
13425,0.0
29047,0.0
16775,0.0
13114,0.0
11731,0.0
7769,0.0
15352,0.0
34966,0.0
47343,0.0
34117,1.0
27061,0.0
25104,0.0
39119,0.0
30217,0.0
36934,1.0
14730,0.0
13479,0.0
44878,1.0
43277,0.0
18284,0.0
5415,0.0
17197,0.0
36542,0.0
47117,0.0
6107,0.0
28142,0.0
36983,0.0
1450,0.0
15775,0.0
4279,0.0
44819,1.0
30515,1.0
44288,0.0
21910,0.0
30104,0.0
7308,1.0
37982,0.0
14065,0.0
47700,1.0
30998,0.0
568,0.0
26027,0.0
48793,1.0
34558,0.0
28291,1.0
37274,1.0
23943,0.0
45319,0.0
27637,0.0
20613,0.0
44641,0.0
12032,1.0
39002,0.0
9090,0.0
27341,0.0
38993,0.0
42555,0.0
1854,0.0
17200,0.0
7541,0.0
25670,0.0
14642,0.0
25939,1.0
39377,1.0
13636,0.0
29314,0.0
11304,1.0
42447,0.0
4145,0.0
28047,0.0
31373,1.0
29736,0.0
1870,0.0
23668,0.0
1810,0.0
2851,1.0
27488,0.0
5326,0.0
6581,1.0
271,0.0
27842,1.0
8215,1.0
7802,0.0
39047,0.0
49445,0.0
17432,0.0
44925,0.0
8395,0.0
43874,0.0
18998,0.0
35087,0.0
34981,1.0
24463,0.0
42804,0.0
31594,1.0
31913,0.0
19427,0.0
28347,1.0
1304,0.0
11132,0.0
22348,0.0
36540,0.0
30909,0.0
32689,0.0
24530,0.0
15591,1.0
34961,0.0
40145,0.0
6741,0.0
8294,0.0
10302,0.0
4913,0.0
6997,0.0
40159,0.0
30395,0.0
42376,0.0
46591,0.0
2657,1.0
26478,1.0
46425,0.0
30928,0.0
37172,0.0
43811,0.0
16063,0.0
42692,0.0
30404,0.0
41056,1.0
26756,1.0
48586,0.0
3280,0.0
42725,0.0
44660,1.0
13071,0.0
45929,1.0
33148,0.0
32889,1.0
3060,1.0
36372,0.0
16392,0.0
44007,0.0
10981,0.0
3145,0.0
22606,1.0
14812,1.0
13783,0.0
17283,0.0
13770,0.0
39380,0.0
31950,0.0
23644,0.0
2868,1.0
30020,0.0
10688,1.0
36482,0.0
41527,0.0
26337,0.0
30992,0.0
17460,0.0
163,0.0
16828,0.0
18191,0.0
13216,0.0
12602,0.0
37170,1.0
45977,0.0
38445,1.0
37081,1.0
28977,1.0
32366,0.0
2242,0.0
39665,1.0
27352,0.0
32827,0.0
31324,0.0
40723,1.0
37807,0.0
6558,0.0
6654,0.0
24812,0.0
22961,1.0
10853,1.0
8526,0.0
883,0.0
48255,0.0
18426,0.0
38683,1.0
2765,0.0
39305,0.0
7180,1.0
35941,1.0
49236,1.0
24978,0.0
20058,0.0
42971,1.0
13248,0.0
15435,0.0
48611,0.0
45255,0.0
20411,1.0
45246,0.0
11332,0.0
5727,1.0
41621,0.0
38837,0.0
31230,1.0
3252,0.0
29792,0.0
27827,0.0
5278,1.0
9242,0.0
47460,0.0
17540,1.0
11779,0.0
21096,0.0
18081,0.0
25764,0.0
6557,0.0
11113,0.0
1755,1.0
49136,0.0
27895,0.0
46488,0.0
50000,0.0
36958,0.0
42781,1.0
33916,0.0
14721,1.0
43930,0.0
34689,0.0
1981,1.0
47258,1.0
28300,1.0
12897,0.0
34031,1.0
30023,0.0
41912,0.0
47311,0.0
10116,0.0
10649,0.0
48369,0.0
46322,1.0
31528,0.0
38286,0.0
34728,0.0
20522,1.0
13462,0.0
8774,1.0
18999,0.0
1130,0.0
7154,0.0
21163,0.0
43375,0.0
26297,0.0
22926,1.0
30863,1.0
38276,0.0
32182,1.0
3147,0.0
35145,1.0
22621,1.0
7806,0.0
36006,0.0
1749,0.0
11135,0.0
2841,1.0
28460,1.0
3807,0.0
26855,0.0
2049,0.0
19601,0.0
7119,0.0
8277,0.0
48999,0.0
21928,1.0
41918,0.0
8551,0.0
46987,0.0
15280,0.0
45670,1.0
6769,1.0
20259,0.0
32326,0.0
9892,0.0
47831,0.0
41051,0.0
8119,0.0
6011,1.0
9959,1.0
46721,0.0
36900,0.0
47138,0.0
30894,0.0
34323,0.0
15857,1.0
32981,1.0
29889,0.0
22064,1.0
43202,0.0
5117,0.0
40331,0.0
38318,0.0
41215,1.0
7719,0.0
21488,0.0
38821,0.0
1792,0.0
44500,0.0
4842,0.0
45189,0.0
31043,1.0
47511,1.0
9879,0.0
36637,1.0
5973,1.0
36143,0.0
32821,0.0
19823,1.0
22913,0.0
7801,1.0
24716,1.0
39253,0.0
25990,0.0
28153,0.0
20199,0.0
46664,0.0
28032,1.0
15659,1.0
6645,0.0
1593,0.0
8728,0.0
23538,0.0
244,0.0
40233,0.0
6179,0.0
19805,0.0
24844,0.0
46413,1.0
17138,0.0
20227,0.0
17344,1.0
24052,1.0
21866,1.0
15879,0.0
30156,1.0
15126,0.0
47044,1.0
21998,0.0
41190,0.0
39299,0.0
13436,0.0
24095,0.0
38047,0.0
46836,0.0
45383,0.0
9079,0.0
46050,0.0
49532,1.0
10980,0.0
3996,1.0
32432,0.0
12179,0.0
12619,0.0
26292,1.0
30106,0.0
47204,1.0
9581,1.0
32709,1.0
31646,0.0
7403,1.0
28146,0.0
30912,1.0
4421,0.0
24876,0.0
49149,0.0
49738,0.0
43832,0.0
36248,0.0
21524,1.0
12663,1.0
28516,1.0
19099,1.0
538,0.0
6246,0.0
9861,0.0
48244,0.0
9921,0.0
25540,0.0
19852,0.0
13453,0.0
28392,1.0
40433,1.0
8875,0.0
30693,0.0
679,0.0
47369,0.0
10850,0.0
37534,0.0
13063,0.0
33388,0.0
23494,0.0
13173,0.0
27417,0.0
22543,1.0
14921,1.0
32193,0.0
21108,0.0
16961,1.0
11763,0.0
10954,0.0
13821,0.0
16489,1.0
38983,0.0
12072,0.0
14378,0.0
41182,0.0
1490,0.0
19865,0.0
13613,1.0
3978,0.0
11154,0.0
7186,0.0
45148,1.0
43333,0.0
49026,0.0
43123,1.0
45313,0.0
41415,1.0
42626,0.0
23151,0.0
24080,0.0
12686,0.0
45762,0.0
35606,0.0
4624,0.0
28173,0.0
26152,0.0
25678,0.0
25265,0.0
27615,0.0
12079,0.0
19931,0.0
43842,0.0
42515,0.0
47244,0.0
17181,0.0
24241,0.0
31545,0.0
47745,1.0
33777,0.0
10876,0.0
17916,0.0
29076,0.0
26217,0.0
11153,0.0
19719,0.0
4930,0.0
38596,0.0
11310,0.0
12338,0.0
10952,0.0
21432,0.0
3425,0.0
40542,1.0
43820,0.0
32008,1.0
44195,0.0
6852,0.0
11786,1.0
2634,1.0
16006,0.0
35494,1.0
23818,0.0
29770,1.0
19560,0.0
49232,1.0
39097,0.0
27353,0.0
46200,1.0
6334,0.0
7962,1.0
34324,1.0
1026,0.0
23315,1.0
36162,1.0
9220,0.0
7631,1.0
12810,0.0
22774,0.0
21038,1.0
32519,0.0
13101,1.0
34903,0.0
7125,0.0
43248,0.0
19097,0.0
47504,0.0
37135,1.0
15577,0.0
6721,1.0
35383,1.0
14112,0.0
6644,0.0
43335,1.0
34644,1.0
44646,1.0
4983,0.0
32497,1.0
10692,0.0
12038,1.0
38115,0.0
40741,1.0
27193,0.0
27619,0.0
11916,0.0
33501,0.0
22459,0.0
32158,0.0
49694,0.0
4641,0.0
25881,0.0
21362,0.0
21725,1.0
44661,0.0
46039,0.0
5345,0.0
39367,0.0
27741,1.0
5273,0.0
4548,0.0
7378,0.0
28578,1.0
33332,0.0
27762,1.0
19876,0.0
40896,0.0
30296,0.0
49125,0.0
21501,0.0
29197,0.0
20142,0.0
40038,0.0
44113,1.0
33812,0.0
5306,1.0
48284,0.0
19785,0.0
29278,0.0
25773,0.0
35793,1.0
5741,1.0
11216,1.0
48702,1.0
35977,0.0
38824,1.0
18386,0.0
17834,0.0
42377,0.0
4716,0.0
46008,0.0
21747,0.0
751,1.0
16578,0.0
18385,0.0
29426,1.0
3819,0.0
30359,0.0
12986,1.0
17927,0.0
3295,1.0
34190,0.0
17263,1.0
43747,0.0
29992,1.0
31199,1.0
32487,0.0
7562,0.0
32771,1.0
35759,0.0
12850,1.0
32529,0.0
47050,0.0
22921,0.0
40651,0.0
12137,0.0
24540,1.0
33681,1.0
21609,0.0
37983,0.0
23921,0.0
45540,0.0
10953,1.0
21158,0.0
46266,0.0
14688,0.0
47678,0.0
18046,0.0
15580,0.0
4370,1.0
1801,0.0
34685,0.0
9382,1.0
15965,1.0
47925,1.0
47453,0.0
20555,0.0
42493,0.0
41997,0.0
2346,0.0
41174,1.0
37003,0.0
581,1.0
12492,1.0
42008,0.0
24576,0.0
23576,0.0
40868,1.0
7514,1.0
46959,1.0
38126,1.0
36197,0.0
37836,0.0
2595,1.0
49181,0.0
29412,0.0
23136,0.0
10005,0.0
13641,0.0
38863,1.0
9099,0.0
5182,0.0
10320,0.0
34376,0.0
10134,1.0
29542,0.0
35854,0.0
38261,0.0
38495,0.0
22704,0.0
6463,0.0
23792,0.0
24752,0.0
18924,1.0
11019,1.0
41100,1.0
2599,0.0
7692,0.0
17607,0.0
37414,0.0
47198,0.0
19944,0.0
25693,0.0
29125,0.0
15774,0.0
19051,0.0
21632,0.0
10060,0.0
212,0.0
12169,1.0
27880,0.0
16716,0.0
48591,0.0
48587,1.0
21102,0.0
48628,1.0
45030,0.0
21520,0.0
21340,0.0
34921,0.0
25222,1.0
3090,0.0
10738,0.0
19461,0.0
9793,0.0
20419,0.0
38724,0.0
35532,0.0
35005,0.0
46044,1.0
6117,0.0
24426,0.0
15207,0.0
21186,0.0
30006,0.0
1684,1.0
30121,0.0
45795,1.0
22389,0.0
14579,1.0
25458,0.0
15703,1.0
1013,1.0
20746,0.0
36785,0.0
14830,0.0
43502,0.0
34840,1.0
8968,0.0
37152,0.0
4383,0.0
3454,1.0
10388,1.0
5113,1.0
40970,0.0
22313,0.0
12555,0.0
48994,0.0
20377,0.0
9620,1.0
15602,1.0
14327,0.0
23684,0.0
43976,1.0
12151,0.0
28584,0.0
34109,1.0
14609,0.0
10398,0.0
9058,0.0
22488,1.0
30379,0.0
36453,1.0
44173,1.0
20683,0.0
29187,1.0
1629,1.0
3916,0.0
21338,0.0
45746,1.0
35245,0.0
14726,0.0
46973,0.0
8189,0.0
39112,0.0
31124,0.0
38006,0.0
3411,0.0
3554,0.0
6989,0.0
14372,1.0
17722,0.0
12424,0.0
45798,0.0
37328,1.0
25260,0.0
13961,0.0
32351,1.0
11060,0.0
7804,1.0
48511,1.0
17464,0.0
43258,0.0
3612,0.0
6903,0.0
37976,1.0
8800,1.0
22178,0.0
27813,1.0
48029,0.0
35820,0.0
20333,0.0
6376,0.0
8301,0.0
11192,0.0
42993,0.0
39472,0.0
3314,1.0
47740,0.0
5124,0.0
45084,0.0
46064,0.0
6598,1.0
14930,0.0
44840,0.0
47266,1.0
16064,1.0
27597,0.0
40324,0.0
8658,0.0
20307,0.0
34839,0.0
46592,0.0
9970,0.0
34611,1.0
29271,0.0
27750,0.0
5193,1.0
29760,0.0
30195,0.0
15626,0.0
10855,0.0
47661,0.0
27630,1.0
19342,0.0
25589,0.0
29999,1.0
30484,0.0
32243,0.0
5790,0.0
44141,0.0
15503,0.0
2201,0.0
26278,0.0
28323,1.0
46634,1.0
29251,0.0
43782,0.0
28486,0.0
2870,0.0
42897,0.0
49430,0.0
10073,0.0
5398,1.0
28864,0.0
4935,1.0
36849,0.0
47999,0.0
34127,0.0
44558,0.0
9228,1.0
10307,0.0
15841,0.0
15570,1.0
46713,0.0
11666,0.0
12398,0.0
23648,1.0
11920,0.0
16097,0.0
7485,1.0
28798,0.0
20115,0.0
29811,0.0
26348,0.0
36263,0.0
23382,1.0
47805,1.0
35991,0.0
31141,0.0
12018,1.0
5837,1.0
12910,0.0
34831,0.0
48667,0.0
37254,0.0
48993,1.0
1678,0.0
9522,0.0
45711,0.0
30716,0.0
16222,0.0
25783,0.0
32431,0.0
40997,0.0
8529,0.0
11962,0.0
19210,0.0
11586,0.0
35325,0.0
29450,0.0
47632,0.0
43795,0.0
37793,1.0
33648,0.0
38177,1.0
38527,0.0
36359,0.0
35329,0.0
24678,0.0
47115,0.0
34724,0.0
1738,0.0
15336,1.0
47429,0.0
45659,1.0
13648,0.0
4106,0.0
41672,0.0
39785,0.0
26713,0.0
20438,0.0
21377,0.0
22166,0.0
32105,0.0
9169,1.0
49962,1.0
17399,0.0
694,1.0
5096,1.0
20886,1.0
30610,1.0
39530,0.0
16184,0.0
26889,0.0
30289,0.0
38510,1.0
29787,0.0
21921,0.0
36415,0.0
31726,0.0
22192,0.0
34260,0.0
28702,0.0
37522,0.0
38999,1.0
26238,0.0
24365,1.0
5000,0.0
38668,1.0
40675,0.0
3001,0.0
43127,0.0
29218,1.0
26839,1.0
6777,0.0
21178,1.0
35022,0.0
34776,0.0
19549,0.0
35154,0.0
18957,0.0
24890,0.0
40224,0.0
37902,1.0
26670,0.0
6036,0.0
13716,0.0
4314,0.0
44352,0.0
22684,0.0
14464,0.0
31011,0.0
13806,0.0
10919,1.0
47214,0.0
35345,1.0
46028,0.0
27288,0.0
40768,0.0
31350,0.0
46885,1.0
12300,0.0
46371,1.0
1700,0.0
5786,0.0
31303,1.0
24104,0.0
15537,1.0
5684,0.0
44728,0.0
36777,0.0
6189,0.0
23638,0.0
23220,0.0
26782,0.0
35680,0.0
31421,0.0
2741,1.0
5010,0.0
3898,0.0
44360,0.0
17454,0.0
46808,0.0
12964,0.0
11502,0.0
26991,1.0
7743,0.0
29332,0.0
2140,1.0
13576,1.0
28628,0.0
34617,0.0
443,0.0
28720,1.0
5183,0.0
22600,1.0
8425,1.0
12978,0.0
10641,0.0
35995,0.0
29126,0.0
46614,0.0
32323,1.0
48453,1.0
25675,0.0
24091,1.0
6241,0.0
40278,0.0
37033,1.0
47684,0.0
33912,0.0
22182,0.0
38841,0.0
24554,1.0
33915,0.0
1456,0.0
35733,0.0
49890,1.0
25786,0.0
15405,1.0
17798,0.0
25622,1.0
37397,0.0
27465,1.0
16050,0.0
25611,0.0
25986,1.0
4187,1.0
23060,0.0
45075,0.0
35473,0.0
49455,0.0
4313,0.0
29589,1.0
6382,1.0
18551,0.0
47631,0.0
35330,0.0
23277,0.0
30173,0.0
3225,0.0
32090,0.0
5917,0.0
30343,0.0
25007,1.0
33389,0.0
25532,0.0
25671,1.0
4726,1.0
522,1.0
32329,0.0
8665,0.0
18546,0.0
39908,0.0
33666,1.0
14298,0.0
13174,0.0
17201,0.0
7973,0.0
15676,1.0
33249,1.0
13450,0.0
4570,0.0
48466,0.0
11710,1.0
25138,0.0
8791,1.0
17680,1.0
42651,0.0
23006,0.0
20909,0.0
23694,0.0
7555,1.0
9237,0.0
41598,0.0
953,1.0
43483,0.0
25061,0.0
18208,0.0
25025,1.0
32058,0.0
15371,1.0
22601,0.0
44220,0.0
38867,0.0
3490,0.0
49284,1.0
7052,1.0
15356,0.0
27694,1.0
21023,1.0
30614,0.0
21873,0.0
6828,0.0
3735,0.0
32977,0.0
21991,1.0
29010,1.0
12150,1.0
32021,1.0
11674,0.0
46527,0.0
20587,1.0
49986,1.0
13886,0.0
9042,1.0
18223,0.0
47440,0.0
35584,0.0
34326,0.0
14751,0.0
21574,0.0
41359,1.0
32621,0.0
46489,0.0
7744,1.0
308,1.0
3657,0.0
28896,0.0
43257,0.0
29920,0.0
14994,0.0
16091,0.0
26025,0.0
39724,1.0
5420,0.0
41796,0.0
46700,0.0
46421,0.0
1076,0.0
48307,1.0
18388,1.0
5634,0.0
14261,0.0
46794,0.0
9003,0.0
38922,0.0
4157,0.0
37726,1.0
46188,0.0
40190,0.0
44421,0.0
9497,1.0
36766,0.0
30197,0.0
15902,0.0
27553,1.0
2172,1.0
26646,0.0
10146,0.0
48946,1.0
28524,1.0
8521,0.0
18568,0.0
8497,0.0
22433,0.0
28926,0.0
47347,0.0
48857,0.0
15583,0.0
26252,1.0
34344,0.0
12767,1.0
2824,0.0
42680,0.0
18857,0.0
29269,0.0
35705,0.0
31576,0.0
14096,0.0
29660,0.0
9364,0.0
22053,0.0
20607,1.0
32839,1.0
31171,0.0
11699,0.0
30953,0.0
41708,0.0
132,0.0
25631,0.0
40982,1.0
15975,0.0
15313,0.0
43441,0.0
7251,1.0
32700,0.0
22355,0.0
30223,1.0
25178,0.0
47378,0.0
43019,0.0
12048,0.0
22992,0.0
6435,0.0
2951,1.0
23973,0.0
30181,0.0
41878,0.0
4557,0.0
40111,1.0
8920,1.0
7510,0.0
30698,1.0
3180,0.0
48206,0.0
5367,0.0
8069,1.0
49700,0.0
33305,1.0
33476,0.0
15915,0.0
39488,0.0
28665,0.0
31482,1.0
45046,1.0
1460,1.0
1022,0.0
13456,0.0
32952,1.0
4271,0.0
18847,0.0
46745,1.0
6309,1.0
5451,1.0
9988,0.0
48170,1.0
5423,1.0
4070,0.0
48416,0.0
44020,1.0
17141,0.0
38795,0.0
17459,0.0
6942,0.0
33763,0.0
15573,0.0
33990,1.0
6116,0.0
10542,0.0
28446,0.0
39582,0.0
40498,0.0
18103,0.0
2754,0.0
48324,0.0
43067,1.0
22888,0.0
20309,0.0
21515,1.0
8278,0.0
1106,0.0
37713,1.0
33564,0.0
34503,0.0
25461,0.0
9623,0.0
24921,1.0
41716,0.0
38113,0.0
40560,0.0
13971,0.0
11730,0.0
47226,0.0
27365,0.0
25677,0.0
2197,0.0
22970,0.0
34400,0.0
36935,0.0
42591,0.0
21374,0.0
29670,1.0
19837,0.0
17359,0.0
44517,0.0
29363,0.0
18528,0.0
37962,1.0
12779,0.0
33366,0.0
44978,1.0
43119,0.0
48220,0.0
47020,0.0
21433,1.0
6864,1.0
32541,0.0
2174,1.0
34082,1.0
6825,0.0
37438,0.0
22399,1.0
42313,0.0
25448,0.0
17784,0.0
14748,0.0
19571,0.0
9000,0.0
3164,1.0
6125,0.0
41681,1.0
5018,1.0
6521,0.0
21207,1.0
29349,1.0
27064,1.0
13417,0.0
8000,0.0
2004,0.0
20498,0.0
32200,0.0
10417,0.0
43711,1.0
27451,1.0
22077,0.0
1324,0.0
34832,0.0
7642,0.0
1907,0.0
26998,0.0
39979,1.0
30432,0.0
49415,0.0
9691,1.0
41394,0.0
38352,0.0
49480,0.0
38966,0.0
23676,0.0
42146,1.0
35425,0.0
16326,1.0
5579,0.0
19173,0.0
12908,0.0
48873,0.0
20194,0.0
15122,0.0
25583,0.0
12948,0.0
34122,0.0
15335,0.0
43906,0.0
42615,0.0
43932,1.0
25862,0.0
22129,0.0
30145,1.0
18906,1.0
13995,0.0
39623,0.0
8727,0.0
483,1.0
33657,0.0
28327,1.0
24271,0.0
36790,0.0
4057,1.0
30409,0.0
21070,0.0
3647,0.0
20285,0.0
29394,1.0
20872,0.0
19926,0.0
36060,0.0
43900,1.0
7702,1.0
616,0.0
16670,0.0
35100,0.0
34052,1.0
15603,0.0
23712,0.0
7115,0.0
4430,0.0
28622,0.0
29312,0.0
34277,0.0
12238,0.0
5673,0.0
21412,0.0
5630,0.0
6155,1.0
25716,0.0
14596,0.0
15228,0.0
39038,1.0
48860,0.0
35353,0.0
29815,0.0
45131,1.0
48116,0.0
7394,0.0
28602,1.0
42071,0.0
44479,0.0
27815,1.0
508,0.0
17585,1.0
19298,0.0
17129,0.0
35856,1.0
32888,0.0
12183,0.0
8272,0.0
29977,0.0
29215,0.0
36929,0.0
42609,0.0
48547,1.0
30670,1.0
10054,1.0
18874,1.0
18650,1.0
23884,0.0
23464,0.0
40808,0.0
334,1.0
14522,0.0
11289,0.0
23521,0.0
21472,1.0
37808,0.0
13529,0.0
10272,0.0
19195,0.0
20852,0.0
32556,0.0
26508,0.0
25269,1.0
25665,1.0
48570,0.0
26360,0.0
16307,0.0
12567,0.0
47636,0.0
13626,0.0
49048,0.0
3221,0.0
25890,0.0
12090,0.0
6234,0.0
16190,1.0
23346,1.0
49659,0.0
10583,0.0
23085,0.0
42049,1.0
45826,0.0
6924,0.0
42919,0.0
10699,1.0
14250,0.0
5848,0.0
9244,0.0
14811,0.0
41507,0.0
16727,0.0
5020,1.0
22124,0.0
30151,1.0
46768,0.0
32568,0.0
37139,0.0
32543,0.0
9611,0.0
27881,0.0
26977,0.0
29460,0.0
36809,0.0
23645,0.0
49354,1.0
14586,0.0
41580,0.0
10551,0.0
28317,0.0
1731,0.0
49311,0.0
32095,0.0
34179,0.0
14520,0.0
14257,0.0
12255,0.0
12999,0.0
19994,0.0
41956,0.0
43494,0.0
3162,0.0
39781,0.0
47328,1.0
38158,0.0
20864,0.0
36471,0.0
23669,0.0
13831,0.0
47140,0.0
43732,0.0
18928,0.0
40340,0.0
46895,0.0
18933,0.0
32337,0.0
21356,1.0
45855,0.0
39765,0.0
23753,0.0
17932,0.0
49490,0.0
38139,0.0
20161,0.0
11188,0.0
30744,1.0
37642,0.0
12541,0.0
12015,0.0
47715,0.0
4441,0.0
27618,0.0
45691,0.0
32899,0.0
35232,1.0
39847,0.0
31724,1.0
21367,1.0
10084,0.0
19194,1.0
40236,0.0
714,0.0
10677,0.0
17149,0.0
12573,0.0
47404,0.0
6613,0.0
21638,1.0
42686,0.0
39234,0.0
38353,0.0
31838,0.0
42394,0.0
28860,1.0
170,0.0
4880,0.0
27826,0.0
28465,0.0
40258,1.0
45194,0.0
20141,1.0
46779,0.0
30511,0.0
30535,0.0
45635,0.0
27309,0.0
41393,0.0
22618,0.0
27512,0.0
14460,1.0
41118,0.0
12674,1.0
30607,0.0
21146,0.0
40635,0.0
31167,0.0
9178,0.0
27444,0.0
9436,0.0
30391,1.0
26774,0.0
46228,0.0
12804,0.0
15605,1.0
11152,0.0
13994,0.0
46622,0.0
42955,0.0
30911,0.0
49524,0.0
2530,0.0
46951,1.0
43152,1.0
33206,0.0
4645,1.0
21410,0.0
34799,0.0
15585,0.0
35319,0.0
5435,0.0
42646,1.0
41557,0.0
8745,0.0
46944,0.0
29951,0.0
18787,0.0
922,0.0
10183,0.0
4746,1.0
32694,0.0
8502,0.0
687,1.0
22232,0.0
14853,1.0
42681,0.0
43350,0.0
42385,1.0
27899,0.0
39812,1.0
30982,0.0
39910,0.0
11815,1.0
43096,1.0
14692,1.0
5121,1.0
6884,0.0
35944,0.0
39775,0.0
2110,0.0
5723,0.0
2436,0.0
9951,0.0
14343,0.0
41897,0.0
20467,1.0
38576,1.0
48777,0.0
37957,0.0
28401,0.0
20237,0.0
42169,0.0
28122,0.0
7612,0.0
46445,0.0
39045,0.0
36547,0.0
17594,1.0
45469,1.0
761,0.0
39651,0.0
27491,1.0
42123,1.0
39995,0.0
14449,0.0
45873,1.0
32725,1.0
43979,0.0
19001,0.0
2680,1.0
37225,0.0
8991,1.0
594,1.0
47146,0.0
46762,0.0
6779,0.0
1798,1.0
42862,0.0
40301,0.0
28403,1.0
37774,0.0
49699,0.0
12839,0.0
25956,0.0
16288,1.0
19672,0.0
112,0.0
17764,0.0
6407,0.0
45667,1.0
44900,0.0
11116,0.0
13165,1.0
8062,0.0
33117,0.0
10515,0.0
17789,0.0
13445,0.0
12535,0.0
21889,0.0
33126,0.0
12848,0.0
28395,1.0
3741,0.0
22455,0.0
12715,0.0
40919,0.0
20195,0.0
7856,0.0
20851,0.0
21229,0.0
31799,0.0
18535,0.0
3700,1.0
41791,0.0
37961,1.0
12210,0.0
44022,0.0
37965,0.0
11846,0.0
33675,0.0
17691,0.0
31626,1.0
40,1.0
42896,1.0
19825,1.0
2327,0.0
36347,1.0
35468,0.0
38152,1.0
39059,0.0
31355,0.0
2244,1.0
8356,0.0
29034,0.0
30064,1.0
31422,0.0
16708,1.0
45943,0.0
48316,1.0
48183,1.0
20842,0.0
24105,0.0
25149,0.0
46981,1.0
46829,0.0
13201,0.0
41822,0.0
48768,0.0
48771,0.0
47967,0.0
26150,0.0
33319,1.0
40496,0.0
37623,0.0
29020,1.0
3366,0.0
45399,0.0
2571,0.0
1693,0.0
43655,0.0
45158,0.0
18842,0.0
16615,1.0
26590,0.0
49189,0.0
49540,1.0
7603,0.0
47339,0.0
44792,0.0
19180,0.0
4839,1.0
24788,1.0
44010,0.0
20018,0.0
30199,1.0
34521,1.0
13148,0.0
33901,0.0
16698,0.0
30844,0.0
27186,0.0
36174,0.0
23606,0.0
44320,0.0
14233,0.0
46871,1.0
30287,1.0
2413,0.0
17413,0.0
47770,0.0
45276,0.0
36691,0.0
18717,0.0
29740,0.0
46621,1.0
18888,0.0
22225,0.0
5198,1.0
48706,0.0
26172,0.0
31705,1.0
44373,0.0
10664,0.0
21689,0.0
42099,0.0
15928,0.0
41851,0.0
3153,0.0
36536,1.0
10838,1.0
47607,1.0
13907,1.0
39113,0.0
11204,1.0
5158,0.0
32980,0.0
43215,0.0
34502,1.0
3274,1.0
26919,0.0
21489,0.0
49854,0.0
23033,0.0
4575,0.0
21713,1.0
32112,0.0
31092,0.0
7095,1.0
25837,0.0
44376,1.0
47475,1.0
39449,0.0
40494,0.0
14781,0.0
45742,0.0
40889,0.0
49230,0.0
42299,0.0
47364,1.0
1793,1.0
46135,0.0
35195,1.0
9700,1.0
39404,0.0
14000,1.0
9217,0.0
28492,0.0
19501,0.0
10637,1.0
2029,0.0
24652,1.0
24663,0.0
45209,1.0
24096,0.0
18467,0.0
7965,0.0
33659,0.0
47220,0.0
9292,1.0
12208,0.0
39802,1.0
44958,0.0
48693,0.0
8903,1.0
37687,0.0
39434,0.0
2266,0.0
49746,0.0
37812,0.0
23097,0.0
8508,0.0
8379,0.0
46141,0.0
2100,1.0
39608,0.0
21761,0.0
13482,0.0
41206,0.0
48095,0.0
17043,0.0
1599,1.0
42558,0.0
11745,0.0
32074,0.0
8300,0.0
27028,1.0
44758,0.0
26195,0.0
29072,0.0
5429,0.0
6839,0.0
4436,1.0
16028,0.0
39338,0.0
39131,0.0
8083,0.0
24699,0.0
47970,0.0
17347,1.0
15372,1.0
42253,0.0
40911,1.0
32154,0.0
2721,0.0
36485,0.0
6312,1.0
34234,1.0
3847,0.0
42874,0.0
47750,0.0
45924,1.0
33838,0.0
47908,0.0
7575,1.0
17392,0.0
843,0.0
39456,0.0
21406,0.0
1706,1.0
17617,1.0
39056,0.0
33394,1.0
7821,0.0
38560,1.0
15457,0.0
41794,1.0
5883,0.0
39976,0.0
19984,0.0
41712,0.0
7563,1.0
1070,0.0
42184,0.0
32143,0.0
43536,0.0
25414,0.0
5869,0.0
38530,0.0
24142,0.0
47443,0.0
28826,0.0
34379,1.0
7201,1.0
42853,0.0
5822,0.0
20684,0.0
26365,0.0
14249,0.0
13353,0.0
40599,0.0
46327,0.0
